id,activo,tipo,nivel_de_riesgo,Sistema_operativo
1,Movil,Movil,4,Ios
2,Movil,Movil,3,Android
3,Ordenador,Ordenador,1,Linux
4,Ordenador,Ordenador,4,Windows
5,Ordenador,Ordenador,3,Mac_OS
6,Movil,Movil,4,Ios
7,Ordenador,Ordenador,2,Windows
8,Ordenador,Ordenador,5,Linux
9,Movil,Movil,5,Android
10,Movil,Movil,2,Android
11,Movil,Movil,1,Ios
12,Movil,Movil,3,Ios
13,Movil,Movil,4,Android
14,Ordenador,Ordenador,4,Linux
15,Ordenador,Ordenador,4,Mac_OS
16,Movil,Movil,4,Android
17,Ordenador,Ordenador,5,Windows
18,Ordenador,Ordenador,1,Windows
19,Movil,Movil,2,Ios
20,Ordenador,Ordenador,2,Mac_OS
